date,tenor,term,value
2024-05-29,25Y,25,0.02261953753042613
2024-05-29,30Y,30,0.021920289735857634
2024-05-30,1Y,1,0.0049463868577009655
2024-05-30,2Y,2,0.0074548953415665906
2024-05-30,3Y,3,0.008819961674646052
2024-05-30,4Y,4,0.009880033417499934
2024-05-30,5Y,5,0.011252119382400397
2024-05-30,7Y,7,0.014498089679829431
2024-05-30,10Y,10,0.017877954451946614
2024-05-30,15Y,15,0.022846059379868482
2024-05-30,20Y,20,0.023741065097272588
2024-05-30,25Y,25,0.022457942211464188
2024-05-30,30Y,30,0.02186370316604629
2024-05-31,1Y,1,0.005036239518660681
2024-05-31,2Y,2,0.007539722641865691
2024-05-31,3Y,3,0.00888986401860999
2024-05-31,4Y,4,0.010036096971444334
2024-05-31,5Y,5,0.011393052212734006
2024-05-31,7Y,7,0.01470275929424442
2024-05-31,10Y,10,0.018146415133925224
2024-05-31,15Y,15,0.022931864598171252
2024-05-31,20Y,20,0.02394525067639555
2024-05-31,25Y,25,0.02277398224040028
2024-05-31,30Y,30,0.022183200443404705
2024-06-03,1Y,1,0.0046464455417500085
2024-06-03,2Y,2,0.00744640859695991
2024-06-03,3Y,3,0.009141916282442012
2024-06-03,4Y,4,0.009916174407051614
2024-06-03,5Y,5,0.011293051497323322
2024-06-03,7Y,7,0.01453992973114739
2024-06-03,10Y,10,0.018027207493923923
2024-06-03,15Y,15,0.022807277308812053
2024-06-03,20Y,20,0.023904570831505406
2024-06-03,25Y,25,0.022662418548418613
2024-06-03,30Y,30,0.021943900418605156
2024-06-04,1Y,1,0.004656760959867395
2024-06-04,2Y,2,0.007029944806951535
2024-06-04,3Y,3,0.008328854946956945
2024-06-04,4Y,4,0.00928688781633984
2024-06-04,5Y,5,0.010616560191506731
2024-06-04,7Y,7,0.013848157915818792
2024-06-04,10Y,10,0.017381821626761287
2024-06-04,15Y,15,0.022204452672880015
2024-06-04,20Y,20,0.023192968168153975
2024-06-04,25Y,25,0.02196774409280059
2024-06-04,30Y,30,0.0213912876073284
2024-06-05,1Y,1,0.0045169596510057555
2024-06-05,2Y,2,0.0068400115236709235
2024-06-05,3Y,3,0.008108451369942163
2024-06-05,4Y,4,0.009152206983567763
2024-06-05,5Y,5,0.010557523636437268
2024-06-05,7Y,7,0.013768842552108428
2024-06-05,10Y,10,0.017312033346593793
2024-06-05,15Y,15,0.022140420101744808
2024-06-05,20Y,20,0.023190421731111573
2024-06-05,25Y,25,0.022110909944089527
2024-06-05,30Y,30,0.021489508912480526
2024-06-06,1Y,1,0.004337316272837615
2024-06-06,2Y,2,0.006675320970030884
2024-06-06,3Y,3,0.007988990343836946
2024-06-06,4Y,4,0.009047609402159167
2024-06-06,5Y,5,0.010376645617445265
2024-06-06,7Y,7,0.013545449026183438
2024-06-06,10Y,10,0.017336245685383903
2024-06-06,15Y,15,0.021657018275347602
2024-06-06,20Y,20,0.02257269621507856
2024-06-06,25Y,25,0.02134494592362706
2024-06-06,30Y,30,0.020642557720488307
2024-06-07,1Y,1,0.004606896400256604
2024-06-07,2Y,2,0.00696497339274631
2024-06-07,3Y,3,0.008339521270713444
2024-06-07,4Y,4,0.009444012253088213
2024-06-07,5Y,5,0.010748935299136234
2024-06-07,7Y,7,0.013961428849279207
2024-06-07,10Y,10,0.017503402164931365
2024-06-07,15Y,15,0.022071733794627343
2024-06-07,20Y,20,0.02299687017778364
2024-06-07,25Y,25,0.021794593748473194
2024-06-07,30Y,30,0.021254761627759623
2024-06-10,1Y,1,0.0047167812840750644
2024-06-10,2Y,2,0.007165078821094247
2024-06-10,3Y,3,0.00854997671692926
2024-06-10,4Y,4,0.009619536559791097
2024-06-10,5Y,5,0.010940240921476222
2024-06-10,7Y,7,0.014258340849049232
2024-06-10,10Y,10,0.017596266078174955
2024-06-10,15Y,15,0.02232619470676842
2024-06-10,20Y,20,0.023205925732661777
2024-06-10,25Y,25,0.021944750749455143
2024-06-10,30Y,30,0.021301235905740713
2024-06-11,1Y,1,0.004626874297412771
2024-06-11,2Y,2,0.006989956644069745
2024-06-11,3Y,3,0.008299076950064115
2024-06-11,4Y,4,0.009388451160015385
2024-06-11,5Y,5,0.010861006810196598
2024-06-11,7Y,7,0.014075389505186001
2024-06-11,10Y,10,0.017365440228296367
2024-06-11,15Y,15,0.022207275447467666
2024-06-11,20Y,20,0.023160426061370566
2024-06-11,25Y,25,0.02185536192555885
2024-06-11,30Y,30,0.021187289708606383
2024-06-12,1Y,1,0.004257317713753836
2024-06-12,2Y,2,0.0065001628896172335
2024-06-12,3Y,3,0.007868849729933415
2024-06-12,4Y,4,0.008962517719654155
2024-06-12,5Y,5,0.010367864845014469
2024-06-12,7Y,7,0.013454051622193208
2024-06-12,10Y,10,0.01699501612582933
2024-06-12,15Y,15,0.021634972659323407
2024-06-12,20Y,20,0.022636808794580285
2024-06-12,25Y,25,0.02132045671243262
2024-06-12,30Y,30,0.02059280819523479
2024-06-13,1Y,1,0.004377234149337015
2024-06-13,2Y,2,0.006695203647820553
2024-06-13,3Y,3,0.007948470528705696
2024-06-13,4Y,4,0.009027341954044884
2024-06-13,5Y,5,0.010437378590924246
2024-06-13,7Y,7,0.013585890281916466
2024-06-13,10Y,10,0.017184834836230393
2024-06-13,15Y,15,0.021755116338632963
2024-06-13,20Y,20,0.022740143418392915
2024-06-13,25Y,25,0.0214266333156135
2024-06-13,30Y,30,0.020698122644533946
2024-06-14,1Y,1,0.0040874832588746884
2024-06-14,2Y,2,0.006179983344937894
2024-06-14,3Y,3,0.007417413342778597
2024-06-14,4Y,4,0.008419271145003383
2024-06-14,5Y,5,0.009751644690783162
2024-06-14,7Y,7,0.012976385885222243
2024-06-14,10Y,10,0.016277412992122417
2024-06-14,15Y,15,0.02098126779103778
2024-06-14,20Y,20,0.021993395445886202
2024-06-14,25Y,25,0.02085791200297968
2024-06-14,30Y,30,0.020250891379359915
2024-06-17,1Y,1,0.004027618269536023
2024-06-17,2Y,2,0.006165187305866683
2024-06-17,3Y,3,0.00741771966041732
2024-06-17,4Y,4,0.008505616053450474
2024-06-17,5Y,5,0.009873632109584977
2024-06-17,7Y,7,0.01301732275135931
2024-06-17,10Y,10,0.01648747658187406
2024-06-17,15Y,15,0.020958787899684923
2024-06-17,20Y,20,0.021936639885791354
2024-06-17,25Y,25,0.020863795493168212
2024-06-17,30Y,30,0.020194972882840823
2024-06-18,1Y,1,0.0037277835448534663
2024-06-18,2Y,2,0.006176475034447899
2024-06-18,3Y,3,0.007759738542401794
2024-06-18,4Y,4,0.008622429299109547
2024-06-18,5Y,5,0.009985606288840291
2024-06-18,7Y,7,0.013221183788848387
2024-06-18,10Y,10,0.016483572924583884
2024-06-18,15Y,15,0.021218683435012972
2024-06-18,20Y,20,0.02220899134529322
2024-06-18,25Y,25,0.021066472760672392
2024-06-18,30Y,30,0.02043331181625446
2024-06-19,1Y,1,0.003928033236057493
2024-06-19,2Y,2,0.006155551517420466
2024-06-19,3Y,3,0.007358299468881386
2024-06-19,4Y,4,0.008521684127384323
2024-06-19,5Y,5,0.009762801919291414
2024-06-19,7Y,7,0.013090378441081466
2024-06-19,10Y,10,0.016271585886557804
2024-06-19,15Y,15,0.020907467076891076
2024-06-19,20Y,20,0.021878820931950295
2024-06-19,25Y,25,0.020677911333424302
2024-06-19,30Y,30,0.0199567497678226
2024-06-20,1Y,1,0.003957765912576274
2024-06-20,2Y,2,0.006125360380798261
2024-06-20,3Y,3,0.007448363858935383
2024-06-20,4Y,4,0.008596879352126597
2024-06-20,5Y,5,0.0099145648599917
2024-06-20,7Y,7,0.013272532494830486
2024-06-20,10Y,10,0.016445216166007824
2024-06-20,15Y,15,0.02120517434061291
2024-06-20,20Y,20,0.022155249000554246
2024-06-20,25Y,25,0.020893612776725988
2024-06-20,30Y,30,0.020169699179810784
2024-06-21,1Y,1,0.004117524035037018
2024-06-21,2Y,2,0.006290159280632702
2024-06-21,3Y,3,0.00758819878192272
2024-06-21,4Y,4,0.00865603460529292
2024-06-21,5Y,5,0.00997393642342487
2024-06-21,7Y,7,0.013311594170646295
2024-06-21,10Y,10,0.016578557254138652
2024-06-21,15Y,15,0.02123030216196189
2024-06-21,20Y,20,0.02223057596335206
2024-06-21,25Y,25,0.021107548867499798
2024-06-21,30Y,30,0.020474581180960426
2024-06-24,1Y,1,0.004247361160721167
2024-06-24,2Y,2,0.006440029766741177
2024-06-24,3Y,3,0.0077383366225854955
2024-06-24,4Y,4,0.00886197776541308
2024-06-24,5Y,5,0.010205795639641472
2024-06-24,7Y,7,0.013455087571617279
2024-06-24,10Y,10,0.016796917701328868
2024-06-24,15Y,15,0.02161329042488061
2024-06-24,20Y,20,0.022641685140965546
2024-06-24,25Y,25,0.02150976040957405
2024-06-24,30Y,30,0.020863477470170786
2024-06-25,1Y,1,0.004227407897016005
2024-06-25,2Y,2,0.006455158723360235
2024-06-25,3Y,3,0.007758482453190544
2024-06-25,4Y,4,0.008912641060700216
2024-06-25,5Y,5,0.010297147607430958
2024-06-25,7Y,7,0.013670844546586593
2024-06-25,10Y,10,0.016932718376673
2024-06-25,15Y,15,0.021727121023567705
2024-06-25,20Y,20,0.022827695442807376
2024-06-25,25Y,25,0.021618947569091634
2024-06-25,30Y,30,0.020970905277455966
2024-06-26,1Y,1,0.0043972270513352035
2024-06-26,2Y,2,0.006740248139422103
2024-06-26,3Y,3,0.008109414843970148
2024-06-26,4Y,4,0.009259183601191365
2024-06-26,5Y,5,0.010650000713470534
2024-06-26,7Y,7,0.01405570235512969
2024-06-26,10Y,10,0.017233576058344264
2024-06-26,15Y,15,0.022063822196618312
2024-06-26,20Y,20,0.023097784100024686
2024-06-26,25Y,25,0.021915452470122714
2024-06-26,30Y,30,0.021353710999997867
2024-06-27,1Y,1,0.004626859837413
2024-06-27,2Y,2,0.006954848642096306
2024-06-27,3Y,3,0.008299226703079556
2024-06-27,4Y,4,0.009494704260474711
2024-06-27,5Y,5,0.010860579471166485
2024-06-27,7Y,7,0.014227341504275251
2024-06-27,10Y,10,0.0173118619153648
2024-06-27,15Y,15,0.022162999152698953
2024-06-27,20Y,20,0.023248424920023627
2024-06-27,25Y,25,0.0220705699197735
2024-06-27,30Y,30,0.021445336728956377
2024-06-28,1Y,1,0.004577279900011171
2024-06-28,2Y,2,0.007065408982175357
2024-06-28,3Y,3,0.008350018960035274
2024-06-28,4Y,4,0.009550647892277801
2024-06-28,5Y,5,0.010921889742918084
2024-06-28,7Y,7,0.014218861279974553
2024-06-28,10Y,10,0.017367579691678285
2024-06-28,15Y,15,0.022170706905316105
2024-06-28,20Y,20,0.02316661685573001
2024-06-28,25Y,25,0.02195166669277443
2024-06-28,30Y,30,0.02121046867708997
2024-07-01,1Y,1,0.004756795713524544
2024-07-01,2Y,2,0.007250154703617765
2024-07-01,3Y,3,0.008670567713006092
2024-07-01,4Y,4,0.00992257993918011
2024-07-01,5Y,5,0.011233680073290264
2024-07-01,7Y,7,0.014513415299104195
2024-07-01,10Y,10,0.017747270979169512
2024-07-01,15Y,15,0.022403724733427506
2024-07-01,20Y,20,0.02351228188812498
2024-07-01,25Y,25,0.022364353512008703
2024-07-01,30Y,30,0.021674492744167242
2024-07-02,1Y,1,0.0047568700489453225
2024-07-02,2Y,2,0.00735047892178116
2024-07-02,3Y,3,0.00883146654995769
2024-07-02,4Y,4,0.01007381796191724
2024-07-02,5Y,5,0.01140593744879812
2024-07-02,7Y,7,0.014634047329810329
2024-07-02,10Y,10,0.018016229110985882
2024-07-02,15Y,15,0.022639575594306387
2024-07-02,20Y,20,0.023773392648182023
2024-07-02,25Y,25,0.022562690782465908
2024-07-02,30Y,30,0.021934029183455318
2024-07-03,1Y,1,0.0045770939184532405
2024-07-03,2Y,2,0.007150694465029695
2024-07-03,3Y,3,0.008590880182914266
2024-07-03,4Y,4,0.009752075101783124
2024-07-03,5Y,5,0.011072846118939736
2024-07-03,7Y,7,0.014380284684266276
2024-07-03,10Y,10,0.017654951591988845
2024-07-03,15Y,15,0.0223818386485271
2024-07-03,20Y,20,0.023517787112005202
2024-07-03,25Y,25,0.02234619274269451
2024-07-03,30Y,30,0.021758251252074347
2024-07-04,1Y,1,0.00453740569303744
2024-07-04,2Y,2,0.0070906734519083315
2024-07-04,3Y,3,0.008410593092582987
2024-07-04,4Y,4,0.009692461298306816
2024-07-04,5Y,5,0.011084377778873484
2024-07-04,7Y,7,0.014342445322221946
2024-07-04,10Y,10,0.017667849485902776
2024-07-04,15Y,15,0.022343718069666098
2024-07-04,20Y,20,0.023505401435641136
2024-07-04,25Y,25,0.022340603773948156
2024-07-04,30Y,30,0.02172794988041856
2024-07-05,1Y,1,0.004487111592976584
2024-07-05,2Y,2,0.0068602037689729205
2024-07-05,3Y,3,0.008300079810443475
2024-07-05,4Y,4,0.009485459706345272
2024-07-05,5Y,5,0.010851781224408406
2024-07-05,7Y,7,0.014177026139185166
2024-07-05,10Y,10,0.017558106996219642
2024-07-05,15Y,15,0.022249485427197953
2024-07-05,20Y,20,0.023483065944263484
2024-07-05,25Y,25,0.022404328810923115
2024-07-05,30Y,30,0.021859352533465028
2024-07-08,1Y,1,0.00458696143463716
2024-07-08,2Y,2,0.007015222108931242
2024-07-08,3Y,3,0.008440130922209967
2024-07-08,4Y,4,0.009615856682295705
2024-07-08,5Y,5,0.011033239247783976
2024-07-08,7Y,7,0.014207991136963988
2024-07-08,10Y,10,0.01761794122896098
2024-07-08,15Y,15,0.022256364757608154
2024-07-08,20Y,20,0.023461757575972547
2024-07-08,25Y,25,0.022400473278012492
2024-07-08,30Y,30,0.02184203232902883
2024-07-09,1Y,1,0.004607270782784368
2024-07-09,2Y,2,0.00715555383976336
2024-07-09,3Y,3,0.008440255239761784
2024-07-09,4Y,4,0.009610840125039034
2024-07-09,5Y,5,0.011012777545642387
2024-07-09,7Y,7,0.01425709636233365
2024-07-09,10Y,10,0.017617635599506964
2024-07-09,15Y,15,0.022380867524822316
2024-07-09,20Y,20,0.023478932196533842
2024-07-09,25Y,25,0.022371987058615025
2024-07-09,30Y,30,0.021862046656213087
2024-07-10,1Y,1,0.0045969433400835655
2024-07-10,2Y,2,0.006980065092306314
2024-07-10,3Y,3,0.008389917735966531
2024-07-10,4Y,4,0.009621055197116223
2024-07-10,5Y,5,0.011012927070826274
2024-07-10,7Y,7,0.014216324536578364
2024-07-10,10Y,10,0.017615187371025055
2024-07-10,15Y,15,0.02233332785220939
2024-07-10,20Y,20,0.02349026081976114
2024-07-10,25Y,25,0.022351323774243308
2024-07-10,30Y,30,0.021841202817951745
2024-07-11,1Y,1,0.004407223521311759
2024-07-11,2Y,2,0.0067101113959298145
2024-07-11,3Y,3,0.008079366071073447
2024-07-11,4Y,4,0.009264263378289249
2024-07-11,5Y,5,0.010670525827966567
2024-07-11,7Y,7,0.01390404135984536
2024-07-11,10Y,10,0.017246395799273097
2024-07-11,15Y,15,0.021924360960288745
2024-07-11,20Y,20,0.023129377557570458
2024-07-11,25Y,25,0.022030294704145227
2024-07-11,30Y,30,0.021434501675200657
2024-07-12,1Y,1,0.004377206789547446
2024-07-12,2Y,2,0.006655085486061138
2024-07-12,3Y,3,0.008009031014636889
2024-07-12,4Y,4,0.00915850088069046
2024-07-12,5Y,5,0.010528675685021943
2024-07-12,7Y,7,0.013789163245675574
2024-07-12,10Y,10,0.0172346504868182
2024-07-12,15Y,15,0.02200295097697104
2024-07-12,20Y,20,0.023162327098600728
2024-07-12,25Y,25,0.022015073554401153
2024-07-12,30Y,30,0.021481452965662395
2024-07-15,1Y,1,0.004377206789547446
2024-07-15,2Y,2,0.006655085486061138
2024-07-15,3Y,3,0.008009031014636889
2024-07-15,4Y,4,0.00915850088069046
2024-07-15,5Y,5,0.010528675685021943
2024-07-15,7Y,7,0.013789163245675574
2024-07-15,10Y,10,0.0172346504868182
2024-07-15,15Y,15,0.02200295097697104
2024-07-15,20Y,20,0.023162327098600728
2024-07-15,25Y,25,0.022015073554401153
2024-07-15,30Y,30,0.021481452965662395
2024-07-16,1Y,1,0.0042872533182191155
2024-07-16,2Y,2,0.006449888055889204
2024-07-16,3Y,3,0.007778365166698388
2024-07-16,4Y,4,0.008891850548002806
2024-07-16,5Y,5,0.01021557624324909
2024-07-16,7Y,7,0.013464696759726363
2024-07-16,10Y,10,0.017110266733726023
2024-07-16,15Y,15,0.021768524319023402
2024-07-16,20Y,20,0.023000058838496047
2024-07-16,25Y,25,0.021804169182840262
2024-07-16,30Y,30,0.02118319864294563
2024-07-17,1Y,1,0.004407044471094991
2024-07-17,2Y,2,0.006584752474996145
2024-07-17,3Y,3,0.007878101067548576
2024-07-17,4Y,4,0.008946348501059612
2024-07-17,5Y,5,0.010264936527241014
2024-07-17,7Y,7,0.013493430752453822
2024-07-17,10Y,10,0.017163472205170324
2024-07-17,15Y,15,0.02172545719004513
2024-07-17,20Y,20,0.022994244226349814
2024-07-17,25Y,25,0.02179489185250847
2024-07-17,30Y,30,0.02113583291432166
2024-07-18,1Y,1,0.004456955334154092
2024-07-18,2Y,2,0.006649720131734981
2024-07-18,3Y,3,0.00802871397569701
2024-07-18,4Y,4,0.009056580683878103
2024-07-18,5Y,5,0.010274204204922569
2024-07-18,7Y,7,0.013531323392928247
2024-07-18,10Y,10,0.017104463694101523
2024-07-18,15Y,15,0.02151687881319165
2024-07-18,20Y,20,0.022708737399056364
2024-07-18,25Y,25,0.021576959567165613
2024-07-18,30Y,30,0.020955738462454153
2024-07-19,1Y,1,0.004187382618038893
2024-07-19,2Y,2,0.006771300759723339
2024-07-19,3Y,3,0.00821999602486589
2024-07-19,4Y,4,0.008956627921313609
2024-07-19,5Y,5,0.010264919844616034
2024-07-19,7Y,7,0.01352193482948279
2024-07-19,10Y,10,0.017010804842682782
2024-07-19,15Y,15,0.021490009462429037
2024-07-19,20Y,20,0.022636242906498634
2024-07-19,25Y,25,0.021533826614005575
2024-07-19,30Y,30,0.020913145059318995
2024-07-22,1Y,1,0.004576822139472681
2024-07-22,2Y,2,0.00679961575998899
2024-07-22,3Y,3,0.008068149596321341
2024-07-22,4Y,4,0.00912658590478736
2024-07-22,5Y,5,0.010415036288938301
2024-07-22,7Y,7,0.013632489406776301
2024-07-22,10Y,10,0.017006767663380735
2024-07-22,15Y,15,0.021755560301911746
2024-07-22,20Y,20,0.022953417917437678
2024-07-22,25Y,25,0.021857663605232544
2024-07-22,30Y,30,0.0212631458973362
2024-07-23,1Y,1,0.004586789417884369
2024-07-23,2Y,2,0.00681963104354567
2024-07-23,3Y,3,0.008057910363895577
2024-07-23,4Y,4,0.009020335562873192
2024-07-23,5Y,5,0.010323773871511933
2024-07-23,7Y,7,0.013366911763806378
2024-07-23,10Y,10,0.016913137987393547
2024-07-23,15Y,15,0.021531982535160248
2024-07-23,20Y,20,0.022742621748987394
2024-07-23,25Y,25,0.021624482404687687
2024-07-23,30Y,30,0.020891523125479705
2024-07-24,1Y,1,0.004876309798509308
2024-07-24,2Y,2,0.007074034466356006
2024-07-24,3Y,3,0.008287669070953933
2024-07-24,4Y,4,0.009270297647321577
2024-07-24,5Y,5,0.01040139046330019
2024-07-24,7Y,7,0.013361719794128452
2024-07-24,10Y,10,0.016889259291392893
2024-07-24,15Y,15,0.021679495279244662
2024-07-24,20Y,20,0.022886776992570468
2024-07-24,25Y,25,0.021793696993589157
2024-07-24,30Y,30,0.021161780324125024
2024-07-25,1Y,1,0.004995960145340177
2024-07-25,2Y,2,0.007143672350677741
2024-07-25,3Y,3,0.008286695849856595
2024-07-25,4Y,4,0.009102481734573249
2024-07-25,5Y,5,0.010156711383655708
2024-07-25,7Y,7,0.012970331703959857
2024-07-25,10Y,10,0.01671112017033543
2024-07-25,15Y,15,0.021292004625823896
2024-07-25,20Y,20,0.02258458227823175
2024-07-25,25Y,25,0.021430968022024127
2024-07-25,30Y,30,0.020748961948593537
2024-07-26,1Y,1,0.004955964506879966
2024-07-26,2Y,2,0.007033535854054046
2024-07-26,3Y,3,0.008085761601851437
2024-07-26,4Y,4,0.008830536184415863
2024-07-26,5Y,5,0.009914458760081048
2024-07-26,7Y,7,0.01269310495994809
2024-07-26,10Y,10,0.016261874994052402
2024-07-26,15Y,15,0.021060100805322148
2024-07-26,20Y,20,0.022242155074424286
2024-07-26,25Y,25,0.02099959225386669
2024-07-26,30Y,30,0.020315916587242168
2024-07-29,1Y,1,0.004896056039299205
2024-07-29,2Y,2,0.006918481721806629
2024-07-29,3Y,3,0.007925329675248362
2024-07-29,4Y,4,0.00869007701966023
2024-07-29,5Y,5,0.009712502795160716
2024-07-29,7Y,7,0.012460739507962365
2024-07-29,10Y,10,0.016019351826776235
2024-07-29,15Y,15,0.020822413922392265
2024-07-29,20Y,20,0.02204865165107006
2024-07-29,25Y,25,0.020811566548538434
2024-07-29,30Y,30,0.020105088734013076
2024-07-30,1Y,1,0.004686529264654912
2024-07-30,2Y,2,0.006758994133823233
2024-07-30,3Y,3,0.00785637145315268
2024-07-30,4Y,4,0.008727163397473342
2024-07-30,5Y,5,0.009816045653707554
2024-07-30,7Y,7,0.012647834800217323
2024-07-30,10Y,10,0.016328959098114975
2024-07-30,15Y,15,0.020913217030321934
2024-07-30,20Y,20,0.022109032476648888
2024-07-30,25Y,25,0.020876835772939917
2024-07-30,30Y,30,0.020169276645314982
2024-07-31,1Y,1,0.0056644717175884296
2024-07-31,2Y,2,0.007691946390592102
2024-07-31,3Y,3,0.00861410076862177
2024-07-31,4Y,4,0.00923773900992354
2024-07-31,5Y,5,0.010200282876272183
2024-07-31,7Y,7,0.012806626836142507
2024-07-31,10Y,10,0.016339319975943324
2024-07-31,15Y,15,0.02090249848064338
2024-07-31,20Y,20,0.02210014320352889
2024-07-31,25Y,25,0.02092747759692007
2024-07-31,30Y,30,0.020181265383839294
2024-08-01,1Y,1,0.005644519383151805
2024-08-01,2Y,2,0.00764189405565774
2024-08-01,3Y,3,0.00843310439398682
2024-08-01,4Y,4,0.00902130363324684
2024-08-01,5Y,5,0.009886225093397675
2024-08-01,7Y,7,0.01230557340637032
2024-08-01,10Y,10,0.015509232757204668
2024-08-01,15Y,15,0.02023448664349405
2024-08-01,20Y,20,0.021373137207511217
2024-08-01,25Y,25,0.020242083264429975
2024-08-01,30Y,30,0.01947518998779272
2024-08-02,1Y,1,0.004815915628744029
2024-08-02,2Y,2,0.00648264089517661
2024-08-02,3Y,3,0.007343166658561371
2024-08-02,4Y,4,0.00783381890361785
2024-08-02,5Y,5,0.008712840118801014
2024-08-02,7Y,7,0.01128815353437055
2024-08-02,10Y,10,0.014690645152018796
2024-08-02,15Y,15,0.019150937990453337
2024-08-02,20Y,20,0.020210975623182494
2024-08-02,25Y,25,0.01916241959923773
2024-08-02,30Y,30,0.01840415402317743
2024-08-05,1Y,1,0.004156757042615129
2024-08-05,2Y,2,0.005518075880091559
2024-08-05,3Y,3,0.0064428166835730615
2024-08-05,4Y,4,0.007301034199725937
2024-08-05,5Y,5,0.008325594257182017
2024-08-05,7Y,7,0.010940088450077923
2024-08-05,10Y,10,0.014357562527942066
2024-08-05,15Y,15,0.018532710739370135
2024-08-05,20Y,20,0.019731715853141877
2024-08-05,25Y,25,0.01868741592521679
2024-08-05,30Y,30,0.017945975426088816
2024-08-06,1Y,1,0.0041468140552835585
2024-08-06,2Y,2,0.0054329206406091395
2024-08-06,3Y,3,0.006352793292304689
2024-08-06,4Y,4,0.00745788820467339
2024-08-06,5Y,5,0.008761664906846212
2024-08-06,7Y,7,0.011675921094347137
2024-08-06,10Y,10,0.015229157199766915
2024-08-06,15Y,15,0.019551010714929564
2024-08-06,20Y,20,0.020726965246519336
2024-08-06,25Y,25,0.01957522090993612
2024-08-06,30Y,30,0.018949847868605228
2024-08-07,1Y,1,0.004196631515143929
2024-08-07,2Y,2,0.005372599980583242
2024-08-07,3Y,3,0.006322571479998364
2024-08-07,4Y,4,0.007609123981954585
2024-08-07,5Y,5,0.009075528919867962
2024-08-07,7Y,7,0.012210967410053553
2024-08-07,10Y,10,0.016102367398813197
2024-08-07,15Y,15,0.02116932072810136
2024-08-07,20Y,20,0.022601364260713727
2024-08-07,25Y,25,0.02160333384519951
2024-08-07,30Y,30,0.020985422642779437
2024-08-08,1Y,1,0.004446250793939022
2024-08-08,2Y,2,0.00564219124781974
2024-08-08,3Y,3,0.006411535894506164
2024-08-08,4Y,4,0.007572193579795171
2024-08-08,5Y,5,0.008911164340315575
2024-08-08,7Y,7,0.011712441198597507
2024-08-08,10Y,10,0.015471826932815617
2024-08-08,15Y,15,0.020335623225273627
2024-08-08,20Y,20,0.021670658913646897
2024-08-08,25Y,25,0.02059458792482148
2024-08-08,30Y,30,0.01988662253116997
2024-08-09,1Y,1,0.0043363676982473036
2024-08-09,2Y,2,0.005482286980219783
2024-08-09,3Y,3,0.006160907636787143
2024-08-09,4Y,4,0.0070488317820461355
2024-08-09,5Y,5,0.008427260634086756
2024-08-09,7Y,7,0.011146359609135157
2024-08-09,10Y,10,0.014813615731411319
2024-08-09,15Y,15,0.01969822082187226
2024-08-09,20Y,20,0.02098089125442919
2024-08-09,25Y,25,0.019837987378908815
2024-08-09,30Y,30,0.019155543008525566
2024-08-12,1Y,1,0.0043363676982473036
2024-08-12,2Y,2,0.005482286980219783
2024-08-12,3Y,3,0.006160907636787143
2024-08-12,4Y,4,0.0070488317820461355
2024-08-12,5Y,5,0.008427260634086756
2024-08-12,7Y,7,0.011146359609135157
2024-08-12,10Y,10,0.014813615731411319
2024-08-12,15Y,15,0.01969822082187226
2024-08-12,20Y,20,0.02098089125442919
2024-08-12,25Y,25,0.019837987378908815
2024-08-12,30Y,30,0.019155543008525566
2024-08-13,1Y,1,0.004196644625697753
2024-08-13,2Y,2,0.0054076753399897514
2024-08-13,3Y,3,0.006181678960100403
2024-08-13,4Y,4,0.007125185422030274
2024-08-13,5Y,5,0.00818439653342559
2024-08-13,7Y,7,0.010847892959518438
2024-08-13,10Y,10,0.01465143258248289
2024-08-13,15Y,15,0.019650486239956584
2024-08-13,20Y,20,0.020944645801965363
2024-08-13,25Y,25,0.019875541673749088
2024-08-13,30Y,30,0.019258300843620478
2024-08-14,1Y,1,0.004236610076544579
2024-08-14,2Y,2,0.005447603742230003
2024-08-14,3Y,3,0.00614129057094378
2024-08-14,4Y,4,0.007004052535845153
2024-08-14,5Y,5,0.007941287489056292
2024-08-14,7Y,7,0.010533161094361948
2024-08-14,10Y,10,0.014133675027511654
2024-08-14,15Y,15,0.019213995004674765
2024-08-14,20Y,20,0.02064517515047642
2024-08-14,25Y,25,0.019535716369373745
2024-08-14,30Y,30,0.01888364690813364
2024-08-15,1Y,1,0.004546308732496483
2024-08-15,2Y,2,0.005877305203961691
2024-08-15,3Y,3,0.006712523183788733
2024-08-15,4Y,4,0.007651157131382431
2024-08-15,5Y,5,0.008595558659016367
2024-08-15,7Y,7,0.01126132535800015
2024-08-15,10Y,10,0.015014489235279767
2024-08-15,15Y,15,0.01993918556773292
2024-08-15,20Y,20,0.021315549347841325
2024-08-15,25Y,25,0.020149275813155596
2024-08-15,30Y,30,0.019540283821399183
2024-08-16,1Y,1,0.004646416504465264
2024-08-16,2Y,2,0.0061124348578009535
2024-08-16,3Y,3,0.006691728321457324
2024-08-16,4Y,4,0.007544831028668571
2024-08-16,5Y,5,0.008574616138368386
2024-08-16,7Y,7,0.011097048151607964
2024-08-16,10Y,10,0.014934910177910349
2024-08-16,15Y,15,0.01990615852826421
2024-08-16,20Y,20,0.02128015256479342
2024-08-16,25Y,25,0.020064668450857786
2024-08-16,30Y,30,0.01944215758952546
2024-08-19,1Y,1,0.004755933673779092
2024-08-19,2Y,2,0.006192161573334758
2024-08-19,3Y,3,0.006881634948579818
2024-08-19,4Y,4,0.007821122039850139
2024-08-19,5Y,5,0.00893738329978574
